offense_type_id,offense_category_id,incident_address,x,y,long,lat,district_id,precinct_id,neighborhood_id,is_crime,is_traffic,victim_count
theft-of-motor-vehicle,auto-theft,727 N PEARL ST,3146176,1690403,-104.9802991,39.7278115,6,623,capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,4250 N CROWN BLVD,3185781,1708737,-104.8390213,39.7774347,5,521,montbello,1,0,1
theft-of-motor-vehicle,auto-theft,4343 N AIRPORT WAY,3197667,1707668,-104.7967639,39.7742551,5,522,gateway-green-valley-ranch,1,0,1
theft-of-motor-vehicle,auto-theft,CALIFORNIA ST / PARK AVEW,3145157,1699103,-104.9837461,39.7517105,6,621,five-points,1,0,1
theft-of-motor-vehicle,auto-theft,4550 N KITTREDGE ST,3196856,1709001,-104.7996125,39.7779316,5,522,gateway-green-valley-ranch,1,0,1
theft-of-motor-vehicle,auto-theft,1500 BLK N ELM ST,3160430,1695534,-104.9295084,39.7416622,2,222,south-park-hill,1,0,1
theft-of-motor-vehicle,auto-theft,4600 E ASBURY CIR,3159228,1673052,-104.9342805,39.6799653,3,322,virginia-village,1,0,1
theft-of-motor-vehicle,auto-theft,00 BLK S EMERSON ST,3147244,1685812,-104.9765962,39.7151915,3,311,speer,1,0,1
theft-of-motor-vehicle,auto-theft,1600 BLK S MICHIGAN WAY,3130600,1675244,-105.0359509,39.6864283,4,421,mar-lee,1,0,1
theft-of-motor-vehicle,auto-theft,2140 S LEYDEN ST,3164436,1672204,-104.9157969,39.6775469,3,323,goldsmith,1,0,1
theft-of-motor-vehicle,auto-theft,3299 W ALAMEDA AVE,3132332,1684422,-105.029628,39.7115996,4,411,barnum,1,0,1
theft-of-motor-vehicle,auto-theft,6165 E ILIFF AVE,3163856,1671601,-104.9178712,39.6759017,3,323,goldsmith,1,0,1
theft-of-motor-vehicle,auto-theft,4401 N EUGENE WAY,3191295,1707738,-104.8194307,39.7745805,5,521,montbello,1,0,1
theft-of-motor-vehicle,auto-theft,4700 BLK N CROWN BLVD,3187084,1710421,-104.8343417,39.7820313,5,521,montbello,1,0,1
theft-of-motor-vehicle,auto-theft,8000 W CRESTLINE AVE,3116588,1649431,-105.0861555,39.6157503,4,423,marston,1,0,1
theft-of-motor-vehicle,auto-theft,2180 S COLORADO BLVD,3157483,1672041,-104.9405023,39.6772196,3,314,university-hills,1,0,1
theft-of-motor-vehicle,auto-theft,4403 N LOWELL BLVD,3130713,1708212,-105.0349497,39.7769303,1,111,berkeley,1,0,1
theft-of-motor-vehicle,auto-theft,1859 28TH ST,3144201,1703697,-104.9870538,39.7643367,6,612,five-points,1,0,1
theft-of-motor-vehicle,auto-theft,4343 N AIRPORT WAY,3197667,1707668,-104.7967639,39.7742551,5,522,gateway-green-valley-ranch,1,0,1
theft-of-motor-vehicle,auto-theft,1100 BLK S OGDEN ST,3147601,1678806,-104.975471,39.6959529,3,312,washington-park-west,1,0,1
theft-of-motor-vehicle,auto-theft,6801 N TOWER RD,3204153,1724600,-104.7732078,39.8205947,5,522,dia,1,0,1
theft-of-motor-vehicle,auto-theft,9315 E CENTER AVE,3174624,1683083,-104.8793384,39.7072266,3,321,windsor,1,0,1
theft-of-motor-vehicle,auto-theft,755 S RARITAN ST,3138170,1681232,-105.0089386,39.7027575,4,412,athmar-park,1,0,1
theft-of-motor-vehicle,auto-theft,9900 BLK E EXPOSITION AVE,3176323,1681795,-104.8733314,39.7036587,3,321,windsor,1,0,1
theft-of-motor-vehicle,auto-theft,700 BLK N QUINCE ST,3168335,1690193,-104.9015241,39.7268607,3,321,lowry-field,1,0,1
theft-of-motor-vehicle,auto-theft,1719 N PEARL ST,3146177,1696179,-104.980178,39.7436677,6,621,north-capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,4000 BLK N ALBION ST,3157680,1707127,-104.9390327,39.7735338,2,221,northeast-park-hill,1,0,1
theft-of-motor-vehicle,auto-theft,3100 BLK W EXPOSITION AVE,3132784,1681753,-105.0280707,39.7042661,4,412,westwood,1,0,1
theft-of-motor-vehicle,auto-theft,2500 BLK S RALEIGH ST,3129098,1669430,-105.041392,39.6704884,4,421,harvey-park,1,0,1
theft-of-motor-vehicle,auto-theft,2770 W EVANS AVE,3134572,1672041,-105.0218977,39.6775787,4,422,college-view-south-platte,1,0,1
theft-of-motor-vehicle,auto-theft,901 S BROADWAY ST,3144190,1680279,-104.9875628,39.70005,3,313,baker,1,0,1
theft-of-motor-vehicle,auto-theft,1090 N OSAGE ST,3139189,1692422,-105.0051004,39.7334612,1,123,lincoln-park,1,0,1
theft-of-motor-vehicle,auto-theft,8340 E NORTHFIELD BLVD,3171000,1710381,-104.8915689,39.7822311,5,511,central-park,1,0,1
theft-of-motor-vehicle,auto-theft,2382 S HUMBOLDT ST,3149293,1670595,-104.9696286,39.6733848,3,313,university,1,0,1
theft-of-motor-vehicle,auto-theft,9100 BLK E 47TH AVE,3173747,1710557,-104.8817909,39.7826633,5,511,central-park,1,0,1
theft-of-motor-vehicle,auto-theft,8600 E ALAMEDA AVE,3171261,1683048,-104.8912919,39.7071929,3,321,windsor,1,0,1
theft-of-motor-vehicle,auto-theft,4700 BLK N CEYLON ST,3207158,1711051,-104.7629017,39.7833353,5,523,gateway-green-valley-ranch,1,0,1
theft-of-motor-vehicle,auto-theft,4250 N CROWN BLVD,3185781,1708737,-104.8390213,39.7774347,5,521,montbello,1,0,1
theft-of-motor-vehicle,auto-theft,1500 BLK N OGDEN ST,3147802,1695203,-104.9744196,39.7409627,6,621,north-capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,6875 E ILIFF AVE,3166143,1671323,-104.9097529,39.675098,3,323,goldsmith,1,0,1
theft-of-motor-vehicle,auto-theft,1845 N SHERMAN ST,3144759,1696872,-104.9852065,39.7455923,6,621,north-capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,980 N GRANT ST,3145325,1691828,-104.9832958,39.7317367,6,623,capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,600 S GRANT ST,3145258,1682297,-104.9837266,39.7055733,3,312,washington-park-west,1,0,1
theft-of-motor-vehicle,auto-theft,7930 E NORTHFIELD BLVD,3170025,1710878,-104.8950261,39.7836133,5,511,central-park,1,0,1
theft-of-motor-vehicle,auto-theft,2690 N ONEIDA ST,3166508,1700954,-104.9077699,39.7564342,2,222,north-park-hill,1,0,1
theft-of-motor-vehicle,auto-theft,2300 BLK COURT PL,3146335,1698392,-104.9795711,39.7497403,6,621,five-points,1,0,1
theft-of-motor-vehicle,auto-theft,2795 N SPEER BLVD,3135261,1700748,-105.0189098,39.7563755,1,121,jefferson-park,1,0,1
theft-of-motor-vehicle,auto-theft,15TH ST / STOUT ST,3142215,1696611,-104.9942585,39.744915,6,611,cbd,1,0,1
theft-of-motor-vehicle,auto-theft,1801 N PENNSYLVANIA ST,3145861,1696682,-104.9812915,39.7450535,6,621,north-capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,2000 BLOCK BLAKE ST,3142299,1700088,-104.9938909,39.7544587,6,612,five-points,1,0,1
theft-of-motor-vehicle,auto-theft,1100 BLK N VERBENA ST,3171489,1693307,-104.8902368,39.7353515,2,223,east-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,1299 N KNOX CT,3131504,1693435,-105.0324061,39.7363538,1,122,west-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,200 BLK N MILWAUKEE ST,3154167,1687554,-104.9519504,39.7198615,3,311,cherry-creek,1,0,1
theft-of-motor-vehicle,auto-theft,343 S BROADWAY ST,3143645,1684041,-104.9894245,39.710386,3,312,baker,1,0,1
theft-of-motor-vehicle,auto-theft,2800 BLK N VALENTIA ST,3171059,1701214,-104.8915774,39.7570654,5,512,central-park,1,0,1
theft-of-motor-vehicle,auto-theft,1693 N XENIA ST,3172624,1696314,-104.8861289,39.7435853,2,223,east-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,1200 BLK N WASHINGTON ST,3146689,1693642,-104.9784092,39.7366951,6,623,capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,5100 BLOCK W BYRON PL,3125854,1699457,-105.0523902,39.7529634,1,121,sloan-lake,1,0,1
theft-of-motor-vehicle,auto-theft,8000 E 12TH AVE,3169810,1692979,-104.8962144,39.7344819,2,223,east-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,3000 BLK W 34TH AVE,3133020,1703663,-105.0268263,39.7644099,1,113,west-highland,1,0,1
theft-of-motor-vehicle,auto-theft,16137 E RANDOLPH PL,3196934,1716262,-104.7991357,39.797862,5,522,gateway-green-valley-ranch,1,0,1
theft-of-motor-vehicle,auto-theft,2900 BLOCK W HOLDEN PL,3134016,1693175,-105.0234791,39.7356042,1,122,sun-valley,1,0,1
theft-of-motor-vehicle,auto-theft,2600 BLK W MISSISSIPPI AVE,3135030,1679142,-105.0201373,39.697066,4,412,athmar-park,1,0,1
theft-of-motor-vehicle,auto-theft,4100 BLK N MONROE ST,3156016,1707388,-104.9449468,39.7742784,2,212,elyria-swansea,1,0,1
theft-of-motor-vehicle,auto-theft,4601 S BALSAM WAY,3115125,1655689,-105.0912486,39.6329486,4,423,marston,1,0,1
theft-of-motor-vehicle,auto-theft,4000 BLOCK W 39TH AVE,3129411,1705995,-105.0396219,39.7708625,1,111,berkeley,1,0,1
theft-of-motor-vehicle,auto-theft,2900 BLOCK N ZENOBIA ST,3125953,1701794,-105.0519972,39.7593776,1,113,west-highland,1,0,1
theft-of-motor-vehicle,auto-theft,800 BLK N OGDEN ST,3147502,1691194,-104.9755686,39.729962,6,623,capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,390 S FEDERAL BLVD,3133732,1683676,-105.0246657,39.7095316,4,412,athmar-park,1,0,1
theft-of-motor-vehicle,auto-theft,1400 BLK N KING ST,3131161,1694323,-105.0336095,39.7387964,1,122,west-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,6495 E HAPPY CANYON RD,3165298,1658614,-104.9130465,39.6402237,3,324,southmoor-park,1,0,1
theft-of-motor-vehicle,auto-theft,1550 N RALEIGH ST,3128933,1695392,-105.0415127,39.7417621,1,121,west-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,25 E 5TH AVE,3144416,1689095,-104.9865826,39.7242483,3,311,speer,1,0,1
theft-of-motor-vehicle,auto-theft,10225 E GIRARD AVE,3177747,1664763,-104.8686912,39.6568751,3,323,hampden,1,0,1
theft-of-motor-vehicle,auto-theft,3131 N ELIZABETH ST,3152836,1702669,-104.9563603,39.7613768,2,213,skyland,1,0,1
theft-of-motor-vehicle,auto-theft,882 S HOLLY ST,3162839,1680526,-104.9212822,39.7004206,3,322,washington-virginia-vale,1,0,1
theft-of-motor-vehicle,auto-theft,2300 BLK W 37TH AVE,3136167,1705056,-105.0156057,39.7681884,1,113,highland,1,0,1
theft-of-motor-vehicle,auto-theft,2300 BLK S ACOMA ST,3143986,1670705,-104.9884794,39.6737703,3,313,overland,1,0,1
theft-of-motor-vehicle,auto-theft,1400 BLK E 5TH AVE,3149006,1688915,-104.9702687,39.7236818,3,311,country-club,1,0,1
theft-of-motor-vehicle,auto-theft,1400 BLK N MADISON ST,3155773,1694839,-104.9460835,39.7398335,2,213,congress-park,1,0,1
theft-of-motor-vehicle,auto-theft,6195 N PANASONIC WAY,3201789,1720335,-104.7817434,39.8089386,5,522,dia,1,0,1
theft-of-motor-vehicle,auto-theft,2555 31ST ST,3143084,1707320,-104.9909549,39.7742996,1,112,globeville,1,0,1
theft-of-motor-vehicle,auto-theft,S BROADWAY BANNOCK ALY ST / W ARCHER PL,3143735,1685973,-104.989066,39.7156883,3,311,baker,1,0,1
theft-of-motor-vehicle,auto-theft,840 S ONEIDA ST,3166806,1680719,-104.9071797,39.7008802,3,322,washington-virginia-vale,1,0,1
theft-of-motor-vehicle,auto-theft,9600 BLK E GIRARD AVE,3175497,1663680,-104.8767087,39.6539447,3,323,hampden,1,0,1
theft-of-motor-vehicle,auto-theft,2700 BLK LARIMER ST,3145361,1702126,-104.9829594,39.760006,2,211,five-points,1,0,1
theft-of-motor-vehicle,auto-theft,733 E 2ND AVE,3146813,1687399,-104.9780958,39.7195549,3,311,speer,1,0,1
theft-of-motor-vehicle,auto-theft,2525 S DAYTON WAY,3175550,1670168,-104.8763623,39.6717548,3,323,hampden,1,0,1
theft-of-motor-vehicle,auto-theft,1400 BLK S BANNOCK ST,3143405,1676590,-104.9904261,39.689935,3,313,overland,1,0,1
theft-of-motor-vehicle,auto-theft,5500 BLK N GRANBY ST,3193824,1715044,-104.8102363,39.7945839,5,521,montbello,1,0,1
theft-of-motor-vehicle,auto-theft,3105 W FLORIDA AVE,3133189,1676559,-105.0267274,39.6900016,4,421,mar-lee,1,0,1
theft-of-motor-vehicle,auto-theft,3518 W DAKOTA AVE,3131134,1683515,-105.0339027,39.7091266,4,412,westwood,1,0,1
theft-of-motor-vehicle,auto-theft,1300 BLK N WABASH ST,3171821,1694074,-104.889038,39.737451,2,223,east-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,1700 BLOCK N PEARL ST,3146283,1696323,-104.9797982,39.7440613,6,621,north-capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,3225 S PARKER RD,3182188,1665464,-104.8529008,39.6587138,3,323,kennedy,1,0,1
theft-of-motor-vehicle,auto-theft,2800 BLK N GAYLORD ST,3151442,1701223,-104.9613492,39.7574301,2,211,whittier,1,0,1
theft-of-motor-vehicle,auto-theft,5700 BLK E BAYAUD AVE,3163087,1685674,-104.9202841,39.7145486,3,321,hilltop,1,0,1
theft-of-motor-vehicle,auto-theft,5219 N MONROE ST,3155849,1713858,-104.9454004,39.7920421,2,212,elyria-swansea,1,0,1
theft-of-motor-vehicle,auto-theft,1600 BLK S STUART ST,3128645,1675686,-105.0428894,39.6876689,4,421,mar-lee,1,0,1
theft-of-motor-vehicle,auto-theft,10975 E 55TH AVE,3179815,1715686,-104.8600725,39.7966277,5,511,montbello,1,0,1
theft-of-motor-vehicle,auto-theft,1000 BLK N OSAGE ST,3138992,1692468,-105.0058,39.7335904,1,123,lincoln-park,1,0,1
theft-of-motor-vehicle,auto-theft,4200 BLK MORRISON RD,3128727,1681827,-105.0424881,39.7045263,4,412,westwood,1,0,1
theft-of-motor-vehicle,auto-theft,2880 S FEDERAL BLVD,3133879,1667142,-105.0244508,39.6641397,4,422,college-view-south-platte,1,0,1
theft-of-motor-vehicle,auto-theft,225 N BRYANT ST,3135311,1687706,-105.0189776,39.720572,4,411,valverde,1,0,1
theft-of-motor-vehicle,auto-theft,11000 BLK E 26TH AVE,3180035,1700480,-104.859671,39.7548811,5,512,central-park,1,0,1
theft-of-motor-vehicle,auto-theft,2300 BLK N JULIAN ST,3131667,1698987,-105.0317248,39.7515928,1,121,sloan-lake,1,0,1
theft-of-motor-vehicle,auto-theft,1400 BLK W BYERS PL,3138666,1684746,-105.0071081,39.7123968,4,411,valverde,1,0,1
theft-of-motor-vehicle,auto-theft,1600 BLK S ALCOTT ST,3135927,1675152,-105.017025,39.6860995,4,422,ruby-hill,1,0,1
theft-of-motor-vehicle,auto-theft,3500 BLK N VINE ST,3151084,1704639,-104.9625506,39.7668134,2,211,cole,1,0,1
theft-of-motor-vehicle,auto-theft,5850 E EVANS AVE,3163554,1672327,-104.9189276,39.6779001,3,323,goldsmith,1,0,1
theft-of-motor-vehicle,auto-theft,8400 BLK E COLFAX AVE,3171626,1695167,-104.8897052,39.740455,2,223,east-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,24050 E 78TH AVE,3223419,1730557,-104.7044378,39.8365037,7,759,dia,1,0,1
theft-of-motor-vehicle,auto-theft,7555 E HAMPDEN AVE,3168383,1663809,-104.9019709,39.6544301,3,323,hampden,1,0,1
theft-of-motor-vehicle,auto-theft,1700 BLK N HUMBOLDT ST,3149175,1696094,-104.9695188,39.7433868,6,622,city-park-west,1,0,1
theft-of-motor-vehicle,auto-theft,800 BLOCK E 13TH AVE,3146993,1693681,-104.9773274,39.7367974,6,623,capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,E 16TH AVE / N SHERMAN ST,3144866,1695446,-104.9848548,39.741676,6,621,north-capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,3200 BLK W AVONDALE DR,3132317,1693792,-105.0295088,39.7373223,1,122,west-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,500 BLK S BROADWAY ST,3144232,1682403,-104.987371,39.7058802,3,312,washington-park-west,1,0,1
theft-of-motor-vehicle,auto-theft,3800 BLK N VRAIN ST,3127441,1706031,-105.0466294,39.7709886,1,111,berkeley,1,0,1
theft-of-motor-vehicle,auto-theft,2400 BLK BLAKE ST,3143914,1701755,-104.9881136,39.75901,6,612,five-points,1,0,1
theft-of-motor-vehicle,auto-theft,900 BLK N FEDERAL BLVD,3133441,1691639,-105.0255522,39.7313959,1,122,villa-park,1,0,1
theft-of-motor-vehicle,auto-theft,8000 E 12TH AVE,3169810,1692979,-104.8962144,39.7344819,2,223,east-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,4200 N CARSON ST,3187290,1707727,-104.833679,39.7746318,5,521,montbello,1,0,1
theft-of-motor-vehicle,auto-theft,S SHERIDAN BLVD / W JEWELL AVE,3125752,1673711,-105.0532033,39.6822866,4,421,harvey-park,1,0,1
theft-of-motor-vehicle,auto-theft,900 BLK N GROVE ST,3133307,1691799,-105.0260256,39.731837,1,122,villa-park,1,0,1
theft-of-motor-vehicle,auto-theft,9500 BLK E 4TH AVE,3175172,1688389,-104.8772614,39.7217822,3,321,lowry-field,1,0,1
theft-of-motor-vehicle,auto-theft,18600 E 63RD AVE,3205132,1720889,-104.7698289,39.8103862,5,522,dia,1,0,1
theft-of-motor-vehicle,auto-theft,3036 STOUT ST,3147535,1701871,-104.975232,39.7592717,2,211,five-points,1,0,1
theft-of-motor-vehicle,auto-theft,4495 N PEORIA ST,3183372,1708807,-104.84759,39.7776746,5,511,montbello,1,0,1
theft-of-motor-vehicle,auto-theft,4411 N PEORIA ST,3183194,1708212,-104.8482385,39.7760448,5,511,montbello,1,0,1
theft-of-motor-vehicle,auto-theft,5100 BLK N KALISPELL ST,3195880,1712165,-104.8029985,39.7866377,5,522,gateway-green-valley-ranch,1,0,1
theft-of-motor-vehicle,auto-theft,4699 N KITTREDGE ST,3195439,1708656,-104.8046632,39.7770144,5,522,gateway-green-valley-ranch,1,0,1
theft-of-motor-vehicle,auto-theft,10025 E GIRARD AVE,3177181,1664279,-104.8707133,39.6555572,3,323,hampden,1,0,1
theft-of-motor-vehicle,auto-theft,2508 E 11TH AVE,3152683,1692492,-104.9571209,39.7334417,2,213,congress-park,1,0,1
theft-of-motor-vehicle,auto-theft,E 35TH AVE / N GRAPE ST,3161751,1704264,-104.9246145,39.7656046,2,221,northeast-park-hill,1,0,1
theft-of-motor-vehicle,auto-theft,6195 N PANASONIC WAY,3201789,1720335,-104.7817434,39.8089386,5,522,dia,1,0,1
theft-of-motor-vehicle,auto-theft,4080 N ALBION ST,3158241,1707368,-104.9370316,39.7741859,2,221,northeast-park-hill,1,0,1
theft-of-motor-vehicle,auto-theft,8148 PENA BLVD,3231101,1733414,-104.6769926,39.8441584,7,759,dia,1,0,1
theft-of-motor-vehicle,auto-theft,4904 N FEDERAL BLVD,3133518,1711476,-105.0249095,39.7858506,1,111,chaffee-park,1,0,1
theft-of-motor-vehicle,auto-theft,1200 BLK N XANTHIA ST,3172288,1693622,-104.8873883,39.7362015,2,223,east-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,1036 S FEDERAL BLVD,3133753,1679495,-105.0246688,39.6980535,4,412,athmar-park,1,0,1
theft-of-motor-vehicle,auto-theft,4600 BLK W 10TH AVE,3127522,1692303,-105.046585,39.7333017,1,122,villa-park,1,0,1
theft-of-motor-vehicle,auto-theft,605 S ALTON WAY,3173352,1682050,-104.8838842,39.7044145,3,321,windsor,1,0,1
theft-of-motor-vehicle,auto-theft,1700 BLK N GILPIN ST,3149767,1696333,-104.9674087,39.7440334,6,622,city-park-west,1,0,1
theft-of-motor-vehicle,auto-theft,1400 BLK S HUMBOLDT ST,3149087,1676599,-104.970236,39.6898705,3,312,washington-park,1,0,1
theft-of-motor-vehicle,auto-theft,3230 W 8TH AVE,3132347,1690786,-105.0294575,39.7290698,1,122,villa-park,1,0,1
theft-of-motor-vehicle,auto-theft,2400 BLK S BROADWAY ST,3144315,1670240,-104.9873199,39.6724887,3,313,rosedale,1,0,1
theft-of-motor-vehicle,auto-theft,1400 BLK N TAMARAC ST,3170164,1694870,-104.8949109,39.7396666,2,223,east-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,625 S HAVANA ST,3178228,1682087,-104.8665538,39.7044241,3,321,windsor,1,0,1
theft-of-motor-vehicle,auto-theft,4800 BLK E KENTUCKY AVE,3159981,1680561,-104.9314383,39.7005663,3,322,washington-virginia-vale,1,0,1
theft-of-motor-vehicle,auto-theft,10700 E DARTMOUTH AVE,3179637,1665333,-104.8619644,39.6584037,3,323,kennedy,1,0,1
theft-of-motor-vehicle,auto-theft,5300 BLK S HARLAN WAY,3123149,1650643,-105.062846,39.6189933,4,423,marston,1,0,1
